listing_id,city,neighbourhood,price,rooms_left,is_pet_friendly,near_transit,has_breakfast
1396458,NYC,Crown Heights,173.0,17,0,0,1
1305346,NYC,SoHo,155.0,15,0,1,0
1525602,NYC,Crown Heights,98.0,22,1,1,1
1401826,NYC,Sunnyside,175.0,21,1,1,0
1530386,NYC,Chelsea,329.0,24,0,1,1
1533652,NYC,Upper West Side,191.0,15,1,0,0
1534212,NYC,Sheepshead Bay,136.0,25,1,1,1
1535236,NYC,Bedford-Stuyvesant,88.0,26,0,0,0
1550558,NYC,Williamsburg,196.0,17,0,0,1
1313711,NYC,Prospect-Lefferts Gardens,165.0,14,0,1,0
1320550,NYC,Upper East Side,294.0,12,1,1,1
1322432,NYC,Bedford-Stuyvesant,381.0,29,0,0,0
1411811,NYC,West Village,264.0,29,1,0,0
1322917,NYC,Upper East Side,151.0,16,0,0,1
1414305,NYC,Greenpoint,240.0,23,1,0,1
1581579,NYC,Ditmars Steinway,338.0,26,1,1,1
1325911,NYC,Kips Bay,170.0,11,1,1,0
1591811,NYC,Williamsburg,150.0,19,0,1,1
1598863,NYC,East Village,215.0,25,0,0,0
1440363,NYC,Harlem,86.0,5,0,1,1
1717058,NYC,SoHo,185.0,7,0,1,0
1717138,NYC,Flatbush,75.0,11,0,0,0
1613110,NYC,Greenpoint,139.0,19,0,1,0
1449546,NYC,Flatbush,100.0,20,0,1,0
1453998,NYC,Fort Greene,125.0,15,1,0,0
1456352,NYC,Upper West Side,192.0,23,0,0,0
1628156,NYC,Canarsie,175.0,9,0,0,0
1634856,NYC,Williamsburg,200.0,8,0,1,0
1731245,NYC,Crown Heights,116.0,8,0,0,0
1734724,NYC,Williamsburg,180.0,7,0,1,0
1735804,NYC,Bedford-Stuyvesant,175.0,21,1,1,1
1640995,NYC,Upper East Side,114.0,6,0,1,1
1645667,NYC,Bedford-Stuyvesant,170.0,24,0,1,1
1465446,NYC,Harlem,182.0,21,0,0,0
1646432,NYC,Bedford-Stuyvesant,145.0,26,1,1,1
1742654,NYC,Hell's Kitchen,180.0,6,1,0,0
1467106,NYC,Bedford-Stuyvesant,211.0,17,1,1,0
1470069,NYC,Bedford-Stuyvesant,120.0,24,0,0,1
1649957,NYC,Morningside Heights,128.0,11,1,1,0
1743379,NYC,Williamsburg,170.0,24,1,0,0
1475084,NYC,Lower East Side,179.0,27,0,1,0
1745430,NYC,Greenpoint,179.0,8,1,0,1
1750679,NYC,Crown Heights,185.0,5,0,0,0
1476238,NYC,Midtown,279.0,5,0,1,0
1478946,NYC,Chelsea,110.0,20,0,0,0
1479283,NYC,Chelsea,90.0,25,0,0,0
1654929,NYC,Flatbush,97.0,27,0,0,1
1654970,NYC,Park Slope,250.0,24,0,1,0
1655550,NYC,Hell's Kitchen,170.0,21,1,1,1
1486099,NYC,Greenpoint,169.0,14,0,1,0
1656621,NYC,Bedford-Stuyvesant,160.0,17,1,1,0
1766846,NYC,East Village,134.0,7,0,0,1
1490223,NYC,Port Morris,89.0,21,0,0,0
1491991,NYC,Park Slope,190.0,23,1,1,1
1664614,NYC,Upper West Side,375.0,7,0,0,1
1776732,NYC,Upper West Side,500.0,15,0,1,0
1668328,NYC,Williamsburg,155.0,25,1,1,0
1669149,NYC,Hell's Kitchen,280.0,9,1,0,1
1876811,NYC,Gramercy,281.0,22,0,0,1
1670517,NYC,Gramercy,275.0,17,1,0,1
1672860,NYC,Hell's Kitchen,170.0,26,1,0,1
1672977,NYC,Hell's Kitchen,225.0,10,0,0,0
1673040,NYC,Hell's Kitchen,225.0,5,1,1,0
1781786,NYC,Harlem,164.0,29,1,0,0
1688914,NYC,Harlem,135.0,26,1,1,1
1887600,NYC,Midtown,450.0,12,1,1,0
1782872,NYC,Tribeca,192.0,20,0,0,1
1893225,NYC,Prospect Heights,220.0,14,1,1,1
1895739,NYC,Harlem,108.0,5,1,0,0
1691188,NYC,Maspeth,200.0,22,0,0,1
1896296,NYC,Greenpoint,169.0,14,1,1,1
1897447,NYC,Gowanus,200.0,22,1,0,1
1793091,NYC,Upper West Side,175.0,8,0,1,0
1702533,NYC,Park Slope,257.0,8,1,1,1
1797025,NYC,Crown Heights,95.0,15,0,0,1
1905865,NYC,Williamsburg,207.0,15,1,1,1
1708771,NYC,Washington Heights,75.0,17,0,1,1
1709089,NYC,Williamsburg,120.0,28,1,0,0
1806378,NYC,Fort Greene,330.0,20,1,0,1
1981590,NYC,Bushwick,135.0,18,0,0,0
1984378,NYC,Bushwick,168.0,6,1,0,0
1914231,NYC,Harlem,140.0,15,1,0,0
1984486,NYC,Crown Heights,140.0,13,0,1,0
1920085,NYC,Long Island City,60.0,11,1,0,0
1818820,NYC,Williamsburg,199.0,19,0,0,0
1921859,NYC,Astoria,154.0,9,0,1,0
1922967,NYC,Prospect-Lefferts Gardens,120.0,15,0,0,0
1925224,NYC,Williamsburg,250.0,16,1,0,0
1821541,NYC,East Village,350.0,8,1,1,0
1988823,NYC,Harlem,180.0,6,1,0,1
1831227,NYC,Harlem,128.0,29,0,0,0
1835367,NYC,Chelsea,125.0,27,0,0,0
2000576,NYC,Crown Heights,165.0,12,1,1,0
1839341,NYC,Williamsburg,300.0,5,0,1,1
1934512,NYC,Clinton Hill,200.0,20,0,0,1
1935302,NYC,Fort Greene,161.0,28,1,1,0
2012750,NYC,Ridgewood,120.0,26,1,0,0
1847389,NYC,Red Hook,249.0,7,0,1,0
1936633,NYC,City Island,110.0,29,1,1,1
2015168,NYC,Bedford-Stuyvesant,160.0,26,0,1,1
1936772,NYC,Rego Park,85.0,26,0,0,0
1937226,NYC,Harlem,295.0,11,0,0,0
1855846,NYC,Harlem,180.0,19,0,0,1
1939283,NYC,Boerum Hill,139.0,27,1,0,1
2017397,NYC,Crown Heights,156.0,26,1,1,0
1944155,NYC,Fort Greene,160.0,6,0,0,0
2019755,NYC,Clinton Hill,95.0,25,1,1,0
2019927,NYC,Inwood,150.0,23,1,1,0
2088725,NYC,Gowanus,124.0,29,0,0,0
1948494,NYC,East Flatbush,105.0,22,0,1,0
2093064,NYC,Chelsea,125.0,23,0,0,1
1956677,NYC,Mott Haven,185.0,26,0,1,0
2093304,NYC,Fort Greene,150.0,7,0,0,1
2028272,NYC,Chelsea,320.0,5,1,0,0
2028291,NYC,Long Island City,156.0,18,0,0,0
2028677,NYC,Harlem,115.0,22,0,1,1
2096666,NYC,Chelsea,185.0,25,1,0,0
2100174,NYC,Upper East Side,100.0,28,1,0,1
2043060,NYC,Midtown,294.0,27,0,1,1
1970574,NYC,South Slope,175.0,7,1,0,0
2100887,NYC,SoHo,375.0,24,1,1,1
1974685,NYC,Crown Heights,123.0,23,0,1,1
1974700,NYC,Harlem,257.0,10,0,1,1
2107696,NYC,Williamsburg,255.0,20,0,0,1
2194038,NYC,Fort Greene,345.0,6,1,1,1
2107883,NYC,Greenpoint,159.0,7,1,1,0
2108178,NYC,Greenpoint,149.0,15,1,0,1
2071420,NYC,Chelsea,302.0,24,0,0,0
2071464,NYC,Boerum Hill,350.0,8,0,1,1
2209835,NYC,Kips Bay,125.0,19,0,1,0
2075453,NYC,Greenpoint,199.0,28,1,1,0
2075600,NYC,Bedford-Stuyvesant,160.0,17,1,0,0
2079765,NYC,Bedford-Stuyvesant,119.0,22,0,1,0
2214323,NYC,Little Italy,250.0,15,1,0,1
2123079,NYC,Astoria,99.0,18,1,1,0
2080861,NYC,Bedford-Stuyvesant,190.0,25,0,0,1
2083749,NYC,Upper West Side,115.0,10,0,0,1
2087524,NYC,Bedford-Stuyvesant,125.0,27,1,1,1
2127713,NYC,Harlem,175.0,5,0,0,1
2128761,NYC,Williamsburg,58.0,15,1,1,0
2134697,NYC,Hell's Kitchen,170.0,14,1,1,1
2298373,NYC,Rego Park,179.0,15,1,0,1
2298731,NYC,Hell's Kitchen,165.0,29,0,1,0
2137796,NYC,Bedford-Stuyvesant,150.0,18,1,0,0
2301258,NYC,Park Slope,450.0,9,1,1,0
2310594,NYC,Williamsburg,110.0,23,0,1,0
2314392,NYC,Upper West Side,200.0,12,1,1,1
2314398,NYC,Cobble Hill,195.0,9,1,1,1
2314553,NYC,Greenpoint,139.0,24,0,1,0
2151479,NYC,Bedford-Stuyvesant,130.0,15,1,1,0
2243548,NYC,Lower East Side,350.0,24,0,0,1
2334411,NYC,Harlem,101.0,8,1,0,0
2247803,NYC,Crown Heights,114.0,19,0,0,0
2154075,NYC,Bedford-Stuyvesant,150.0,15,0,0,0
2154567,NYC,Bedford-Stuyvesant,145.0,9,1,0,1
2254817,NYC,Upper East Side,125.0,26,1,1,1
2159193,NYC,Carroll Gardens,125.0,27,0,0,1
2255549,NYC,Chelsea,189.0,8,0,1,0
2165107,NYC,Upper East Side,80.0,23,0,0,1
2349715,NYC,Crown Heights,228.0,19,1,1,0
2349737,NYC,Rego Park,296.0,11,0,0,0
2183423,NYC,Harlem,165.0,29,1,0,1
2267692,NYC,Greenpoint,169.0,12,0,1,0
2269104,NYC,Jamaica,120.0,13,1,1,0
2371632,NYC,Ozone Park,85.0,26,1,1,0
2373238,NYC,Hell's Kitchen,215.0,9,1,1,0
2374228,NYC,Crown Heights,130.0,20,0,1,1
2273613,NYC,Gowanus,115.0,26,1,1,1
2385779,NYC,Bedford-Stuyvesant,143.0,17,0,1,0
2525956,NYC,Theater District,129.0,6,1,0,0
2291893,NYC,Crown Heights,95.0,23,0,1,1
2400614,NYC,Williamsburg,195.0,26,0,1,1
2404708,NYC,Williamsburg,250.0,11,0,1,0
2296024,NYC,Spuyten Duyvil,291.0,27,0,0,0
2538248,NYC,Harlem,135.0,23,1,1,0
2683758,NYC,Harlem,95.0,26,0,0,0
2551532,NYC,Bedford-Stuyvesant,152.0,21,0,1,1
2432622,NYC,Greenpoint,325.0,10,0,0,0
2694274,NYC,Fort Greene,225.0,14,0,1,0
2451110,NYC,Greenwich Village,449.0,10,1,0,0
2569808,NYC,Williamsburg,90.0,7,1,1,1
2454507,NYC,Financial District,130.0,7,1,0,0
2708371,NYC,Greenpoint,169.0,24,0,1,0
2716009,NYC,Red Hook,290.0,7,0,1,1
2461439,NYC,Lower East Side,122.0,23,0,0,0
2719640,NYC,Port Morris,94.0,21,0,0,1
2468186,NYC,Upper West Side,200.0,25,1,1,0
2723019,NYC,Prospect-Lefferts Gardens,125.0,8,1,0,0
2473861,NYC,Harlem,240.0,24,0,1,0
2590590,NYC,Bedford-Stuyvesant,100.0,6,0,1,1
2730497,NYC,Bedford-Stuyvesant,140.0,26,0,1,1
2482036,NYC,Chelsea,200.0,23,1,1,1
2484057,NYC,Williamsburg,106.0,12,0,1,1
2485774,NYC,Williamsburg,168.0,22,1,1,1
2607583,NYC,Upper East Side,100.0,22,0,1,0
2619802,NYC,Upper East Side,147.0,24,1,1,0
2739793,NYC,Bushwick,164.0,27,0,0,1
2620068,NYC,Upper East Side,119.0,23,1,1,0
2748064,NYC,Hell's Kitchen,250.0,21,0,0,0
2748094,NYC,East Village,214.0,21,1,0,1
2629613,NYC,West Village,299.0,14,1,0,0
2496301,NYC,Bushwick,120.0,23,0,0,0
2754179,NYC,Upper East Side,117.0,12,0,0,1
2636532,NYC,Upper East Side,146.0,25,1,0,1
2508374,NYC,Jamaica,150.0,29,1,0,1
2510394,NYC,Long Island City,395.0,18,0,1,1
2645558,NYC,Gramercy,246.0,28,0,0,0
2856770,NYC,East Harlem,429.0,26,0,0,1
2773754,NYC,Windsor Terrace,120.0,28,1,1,0
2863408,NYC,Upper East Side,100.0,12,0,1,1
2863530,NYC,Astoria,145.0,6,0,0,0
2659448,NYC,Bedford-Stuyvesant,93.0,20,0,0,1
2786015,NYC,Harlem,200.0,6,0,0,1
2865117,NYC,Park Slope,220.0,13,0,0,0
2791446,NYC,Chelsea,225.0,7,0,0,1
2872353,NYC,Upper East Side,119.0,8,1,0,1
2793834,NYC,Upper West Side,175.0,21,1,0,1
2883054,NYC,Crown Heights,105.0,22,0,1,0
2794762,NYC,Bedford-Stuyvesant,120.0,27,0,0,1
3060297,NYC,Chelsea,99.0,15,1,0,1
3066892,NYC,Greenpoint,169.0,25,0,1,0
3067244,NYC,Prospect-Lefferts Gardens,125.0,9,0,1,1
3068145,NYC,Upper East Side,100.0,7,1,0,0
3068852,NYC,Upper East Side,117.0,29,0,1,0
2817967,NYC,Upper East Side,100.0,21,0,0,1
3081771,NYC,Crown Heights,123.0,16,0,1,0
2835711,NYC,Greenwich Village,105.0,15,0,1,0
2909117,NYC,Richmond Hill,60.0,7,0,0,1
2913960,NYC,Carroll Gardens,135.0,26,1,0,1
2838331,NYC,Greenpoint,170.0,9,1,1,1
2845257,NYC,Greenpoint,199.0,20,0,0,1
3089264,NYC,Harlem,129.0,10,0,1,0
3236977,NYC,Carroll Gardens,425.0,5,0,1,0
2932263,NYC,Brooklyn Heights,109.0,18,0,0,1
2936054,NYC,Battery Park City,125.0,17,1,1,0
3111416,NYC,Lower East Side,117.0,15,1,1,0
2940007,NYC,Lower East Side,156.0,10,1,0,1
3241858,NYC,Upper East Side,250.0,13,1,1,1
2942732,NYC,Washington Heights,60.0,15,0,1,0
2949128,NYC,Hell's Kitchen,199.0,28,0,1,0
2965008,NYC,Gowanus,445.0,5,1,1,1
2974479,NYC,Williamsburg,220.0,22,1,0,0
3153464,NYC,Prospect Heights,105.0,23,0,1,1
3265982,NYC,Gowanus,68.0,20,1,1,1
3271893,NYC,Park Slope,204.0,13,1,0,0
3156969,NYC,Rockaway Beach,145.0,6,1,0,1
3272201,NYC,West Village,220.0,15,0,1,1
3161739,NYC,Bedford-Stuyvesant,120.0,9,1,1,0
2987465,NYC,Upper East Side,119.0,28,1,0,0
3167768,NYC,Crown Heights,400.0,25,0,0,0
2995000,NYC,Bedford-Stuyvesant,157.0,17,1,0,0
3279671,NYC,Chelsea,150.0,29,1,0,0
2995701,NYC,Bedford-Stuyvesant,165.0,9,0,0,1
3172778,NYC,Williamsburg,130.0,12,1,0,0
3175088,NYC,Chelsea,137.0,5,0,0,1
3283409,NYC,Bedford-Stuyvesant,179.0,20,0,0,0
3010577,NYC,East Flatbush,115.0,5,1,1,1
3177702,NYC,Bedford-Stuyvesant,161.0,27,0,0,1
3010664,NYC,Prospect Heights,400.0,23,0,0,1
3288496,NYC,Lower East Side,120.0,19,1,0,1
3012871,NYC,Williamsburg,343.0,10,0,1,0
3185829,NYC,Williamsbridge,90.0,12,1,1,0
3187925,NYC,Fort Greene,235.0,5,0,1,0
3297016,NYC,Crown Heights,160.0,22,1,0,0
3303165,NYC,Cypress Hills,96.0,15,0,1,1
3198018,NYC,Park Slope,318.0,6,1,0,1
3303301,NYC,Bedford-Stuyvesant,225.0,22,1,1,0
3198365,NYC,Harlem,311.0,20,1,0,0
3309982,NYC,Bedford-Stuyvesant,220.0,26,0,0,1
3198709,NYC,Little Italy,181.0,17,1,0,1
3311834,NYC,Bedford-Stuyvesant,81.0,14,0,1,0
3312276,NYC,Mott Haven,81.0,15,1,1,1
3200522,NYC,Crown Heights,144.0,19,1,1,0
3038797,NYC,Greenpoint,139.0,6,1,0,1
3201696,NYC,Harlem,359.0,28,1,0,0
3202590,NYC,Crown Heights,220.0,20,0,1,0
3206224,NYC,Bushwick,140.0,22,0,1,0
3324203,NYC,Middle Village,110.0,22,1,1,1
3325617,NYC,Woodside,94.0,9,1,1,0
3047757,NYC,Lower East Side,149.0,11,0,0,0
3052426,NYC,Flatbush,90.0,8,0,1,1
3339273,NYC,Chelsea,115.0,25,0,0,0
3339399,NYC,West Village,165.0,11,1,0,0
3349699,NYC,Williamsburg,150.0,25,0,0,0
3224913,NYC,Bushwick,100.0,29,1,0,0
3352608,NYC,Sheepshead Bay,250.0,16,1,1,1
3549798,NYC,Williamsburg,200.0,5,0,0,0
3401271,NYC,East Harlem,93.0,14,1,1,1
3553768,NYC,West Village,249.0,13,0,1,1
3403034,NYC,Harlem,100.0,8,0,0,1
3554204,NYC,Harlem,175.0,9,1,1,1
3414885,NYC,Williamsburg,319.0,27,1,1,1
3554230,NYC,Prospect-Lefferts Gardens,210.0,5,0,1,0
3556577,NYC,Washington Heights,74.0,18,1,1,1
3369100,NYC,Park Slope,158.0,18,1,0,1
3576160,NYC,East Harlem,110.0,29,1,1,1
3379914,NYC,Ridgewood,99.0,21,1,0,0
3585452,NYC,Harlem,91.0,10,1,1,1
3447238,NYC,Crown Heights,98.0,26,0,1,0
3695725,NYC,Williamsburg,375.0,13,1,1,1
3450210,NYC,Harlem,250.0,8,1,1,0
3595574,NYC,Prospect Heights,129.0,21,1,1,0
3696043,NYC,Brownsville,95.0,18,0,1,0
3458525,NYC,Harlem,138.0,8,0,1,1
3605388,NYC,Crown Heights,95.0,18,1,0,1
3605524,NYC,Kips Bay,149.0,19,0,0,1
3465604,NYC,Fort Greene,375.0,17,1,0,0
3469171,NYC,Red Hook,148.0,26,1,0,0
3469295,NYC,East Harlem,357.0,15,0,1,0
3710685,NYC,Sunnyside,118.0,18,1,0,1
3476105,NYC,Bedford-Stuyvesant,175.0,17,0,1,1
3623201,NYC,Park Slope,110.0,8,0,0,1
3716193,NYC,Bedford-Stuyvesant,152.0,17,0,1,1
3624387,NYC,Long Island City,165.0,19,1,0,1
3486103,NYC,Williamsburg,206.0,23,0,0,0
3490317,NYC,Bedford-Stuyvesant,218.0,16,0,0,1
3492910,NYC,Harlem,186.0,6,1,0,1
3636601,NYC,Chelsea,95.0,17,1,1,0
3738815,NYC,Midtown,195.0,7,1,1,0
3495854,NYC,Williamsburg,187.0,16,1,0,0
3497198,NYC,Washington Heights,45.0,17,0,0,1
3752035,NYC,Bedford-Stuyvesant,180.0,17,0,0,0
3643673,NYC,Bedford-Stuyvesant,70.0,14,0,0,1
3752069,NYC,Bushwick,450.0,8,0,0,1
3511778,NYC,Greenwich Village,275.0,18,1,0,1
3645284,NYC,Upper East Side,170.0,22,0,1,1
3758686,NYC,Crown Heights,117.0,21,1,0,1
3655367,NYC,Crown Heights,72.0,15,1,1,1
3519172,NYC,Fort Greene,250.0,14,0,1,1
3760029,NYC,Astoria,150.0,24,0,0,0
3760158,NYC,Prospect Heights,340.0,27,0,1,1
3522244,NYC,Clinton Hill,160.0,23,0,1,0
3663178,NYC,Crown Heights,215.0,19,0,1,1
3529500,NYC,Bedford-Stuyvesant,175.0,18,0,1,1
3766770,NYC,East Harlem,150.0,19,0,1,0
3767079,NYC,East Harlem,150.0,17,1,1,1
3767156,NYC,Bedford-Stuyvesant,152.0,10,0,0,0
3663984,NYC,Upper East Side,115.0,15,0,1,0
3768726,NYC,Bedford-Stuyvesant,85.0,5,1,1,0
3666653,NYC,Bay Ridge,170.0,8,0,1,0
3530122,NYC,Harlem,110.0,28,0,0,1
3780113,NYC,Harlem,120.0,15,0,0,1
3670659,NYC,Clinton Hill,293.0,11,1,0,1
3782925,NYC,Williamsburg,150.0,12,1,0,1
3783016,NYC,Upper West Side,119.0,15,1,0,1
3783021,NYC,Upper West Side,119.0,22,0,1,0
3677995,NYC,Harlem,425.0,19,1,1,1
3785438,NYC,Fort Greene,264.0,11,1,1,1
3678796,NYC,Bedford-Stuyvesant,100.0,29,0,1,1
3791244,NYC,West Village,170.0,20,0,1,0
3791325,NYC,Clinton Hill,150.0,9,1,0,0
3685704,NYC,Bedford-Stuyvesant,156.0,18,0,1,0
3548257,NYC,Gowanus,260.0,13,1,0,1
3832863,NYC,SoHo,170.0,9,1,0,0
3688197,NYC,Kensington,99.0,24,1,0,0
3800547,NYC,Canarsie,90.0,11,1,1,0
3836199,NYC,East Elmhurst,140.0,21,1,1,1
3838375,NYC,Upper West Side,139.0,9,1,0,1
3968610,NYC,Greenwich Village,128.0,11,0,0,0
3817666,NYC,Hell's Kitchen,170.0,27,0,1,0
3818279,NYC,Kips Bay,200.0,10,0,1,0
3818322,NYC,Bedford-Stuyvesant,99.0,16,0,0,1
3848431,NYC,Harlem,120.0,24,1,1,1
3850493,NYC,Flatlands,150.0,5,1,0,0
3851911,NYC,Bedford-Stuyvesant,115.0,9,1,1,1
3975630,NYC,Woodside,150.0,23,1,0,1
3852261,NYC,Arverne,287.0,17,1,0,1
3852988,NYC,Sunset Park,135.0,20,0,1,1
4092826,NYC,Forest Hills,173.0,22,0,1,1
4096470,NYC,Bedford-Stuyvesant,155.0,6,0,1,0
3985673,NYC,Chelsea,186.0,10,0,1,1
3987571,NYC,Bedford-Stuyvesant,137.0,7,0,0,0
3987599,NYC,Bushwick,93.0,8,0,1,1
3989564,NYC,Bedford-Stuyvesant,119.0,11,0,1,0
3866888,NYC,Midtown,200.0,27,0,1,0
4115327,NYC,South Slope,150.0,5,1,1,1
3868344,NYC,Bedford-Stuyvesant,158.0,29,1,0,0
4120954,NYC,Bedford-Stuyvesant,398.0,13,0,0,0
4121363,NYC,East Harlem,100.0,15,0,0,1
4126676,NYC,Hell's Kitchen,100.0,5,1,1,1
3895930,NYC,Williamsburg,160.0,9,0,1,0
4128337,NYC,Bedford-Stuyvesant,162.0,27,1,1,1
4024582,NYC,Williamsburg,157.0,21,0,1,1
3902156,NYC,Fort Greene,185.0,8,0,0,1
4025329,NYC,Harlem,135.0,14,1,1,1
4026150,NYC,Elmhurst,92.0,28,0,1,1
4033300,NYC,Bedford-Stuyvesant,190.0,11,0,0,0
3922417,NYC,Chelsea,103.0,20,1,1,0
4033422,NYC,Lighthouse Hill,250.0,7,1,1,0
3923128,NYC,Upper East Side,118.0,11,1,1,1
4162292,NYC,Flatbush,160.0,13,0,1,0
4033444,NYC,Crown Heights,120.0,14,0,1,1
4033521,NYC,Crown Heights,95.0,7,1,1,0
4178851,NYC,Williamsburg,477.0,7,0,1,0
4183424,NYC,West Village,189.0,13,0,0,0
4183801,NYC,Bedford-Stuyvesant,96.0,14,0,0,0
4046850,NYC,East Village,250.0,18,0,1,1
4199782,NYC,South Slope,201.0,24,0,0,1
4056741,NYC,Hell's Kitchen,75.0,21,0,1,0
4058515,NYC,Bedford-Stuyvesant,110.0,27,1,0,1
3962389,NYC,Flatlands,125.0,15,1,1,1
4059620,NYC,NoHo,183.0,6,1,0,0
3963635,NYC,Bedford-Stuyvesant,222.0,9,0,0,1
4060446,NYC,Inwood,84.0,18,1,1,0
4263802,NYC,Fort Greene,240.0,21,1,1,0
4066224,NYC,Williamsburg,456.0,8,1,0,0
4070025,NYC,DUMBO,350.0,17,1,1,1
4216813,NYC,Greenpoint,220.0,24,0,0,1
4270499,NYC,Astoria,129.0,6,0,1,1
4225738,NYC,Downtown Brooklyn,124.0,10,0,1,1
4077744,NYC,Greenpoint,300.0,25,0,0,1
4081800,NYC,Harlem,149.0,14,0,0,1
4227499,NYC,Chelsea,444.0,19,1,0,1
4274595,NYC,East Harlem,200.0,27,0,1,1
4276762,NYC,Harlem,500.0,26,0,0,1
4277980,NYC,Crown Heights,123.0,22,1,0,1
4083049,NYC,Bedford-Stuyvesant,350.0,27,1,0,0
4235620,NYC,Flushing,100.0,9,0,0,1
4279260,NYC,Ridgewood,155.0,26,1,1,0
4241028,NYC,Jamaica,89.0,7,0,1,0
4088506,NYC,Williamsburg,250.0,18,1,1,1
4089102,NYC,Bedford-Stuyvesant,170.0,24,0,0,1
4294546,NYC,Greenpoint,147.0,17,1,1,1
4392351,NYC,Kips Bay,110.0,11,0,1,1
4296956,NYC,Canarsie,235.0,22,1,1,1
4259427,NYC,Crown Heights,220.0,25,0,0,1
4260964,NYC,Harlem,150.0,27,0,0,0
4297952,NYC,Chelsea,201.0,26,1,1,0
4299536,NYC,Clinton Hill,170.0,28,0,1,0
4507262,NYC,West Village,225.0,25,1,0,0
4305170,NYC,Clinton Hill,145.0,8,0,1,0
4397455,NYC,Canarsie,100.0,29,1,1,1
4399443,NYC,East Harlem,100.0,15,0,1,1
4309648,NYC,Bedford-Stuyvesant,219.0,27,1,1,0
4402117,NYC,Kew Gardens Hills,169.0,15,1,0,0
4509560,NYC,Stuyvesant Town,140.0,23,0,1,0
4311648,NYC,Williamsburg,289.0,25,1,0,1
4405156,NYC,East Harlem,150.0,8,0,0,1
4410626,NYC,Red Hook,359.0,25,0,1,1
4517848,NYC,Washington Heights,77.0,17,1,1,1
4530432,NYC,Washington Heights,75.0,8,1,1,1
4340609,NYC,Greenpoint,199.0,15,1,0,0
4426780,NYC,Harlem,90.0,20,1,1,0
4426877,NYC,Fort Greene,200.0,21,0,0,0
4538274,NYC,Ditmars Steinway,200.0,13,1,1,1
4430808,NYC,Jamaica Estates,79.0,15,0,0,0
4541102,NYC,East Flatbush,118.0,28,1,0,0
4359718,NYC,Bushwick,144.0,8,1,1,1
4362570,NYC,Park Slope,220.0,15,0,0,0
4440751,NYC,Lower East Side,110.0,18,1,1,1
4365276,NYC,Williamsburg,179.0,18,0,1,0
4557370,NYC,Inwood,99.0,10,1,1,0
4564292,NYC,Hell's Kitchen,107.0,7,0,0,0
4452723,NYC,Richmond Hill,93.0,20,1,1,1
4377929,NYC,East Village,205.0,12,1,1,0
4378951,NYC,Bedford-Stuyvesant,153.0,15,1,1,0
4453484,NYC,Williamsburg,331.0,10,0,1,1
4455301,NYC,Clinton Hill,110.0,27,1,0,0
4384181,NYC,Bedford-Stuyvesant,156.0,21,0,1,0
4387152,NYC,Williamsburg,171.0,26,1,0,1
4576206,NYC,Prospect Heights,293.0,8,0,0,1
4614091,NYC,Gowanus,236.0,7,1,1,0
4614838,NYC,Hell's Kitchen,272.0,16,0,0,1
4467771,NYC,Chelsea,365.0,9,0,1,1
4472978,NYC,Chelsea,225.0,21,0,1,1
4621213,NYC,Upper West Side,200.0,11,1,1,0
4621217,NYC,Gramercy,170.0,14,1,0,1
4621713,NYC,Gramercy,150.0,8,0,1,0
4623635,NYC,Fort Greene,425.0,13,0,0,1
4492303,NYC,Upper West Side,270.0,13,1,1,1
4593770,NYC,East Elmhurst,90.0,7,0,0,1
4594389,NYC,Upper East Side,110.0,9,1,1,1
4637014,NYC,Flushing,89.0,8,1,1,1
4598265,NYC,Harlem,161.0,13,1,0,1
4637053,NYC,Long Island City,250.0,20,0,0,1
4638086,NYC,Williamsburg,400.0,9,0,0,1
4498927,NYC,Harlem,175.0,5,0,0,0
4643199,NYC,Upper East Side,147.0,22,1,1,1
4715740,NYC,Harlem,165.0,11,1,1,1
4644669,NYC,Upper East Side,450.0,17,0,0,1
4644914,NYC,Upper East Side,200.0,20,1,0,1
4717237,NYC,Bushwick,120.0,13,0,1,0
4717296,NYC,Astoria,250.0,10,0,0,1
4720086,NYC,Harlem,125.0,11,1,1,0
4651354,NYC,Chinatown,189.0,23,0,0,0
4783809,NYC,Fort Greene,165.0,28,1,0,1
4656361,NYC,Washington Heights,50.0,7,0,1,1
4659285,NYC,Harlem,175.0,26,1,1,0
4786675,NYC,Williamsburg,146.0,5,1,0,1
4787201,NYC,Crown Heights,199.0,14,0,1,0
4666584,NYC,East Harlem,275.0,24,1,1,1
4667046,NYC,Astoria,396.0,6,0,0,1
4668252,NYC,Upper East Side,99.0,13,1,0,0
4792529,NYC,Rockaway Beach,240.0,22,0,1,1
4792744,NYC,Ridgewood,275.0,13,0,0,0
4737392,NYC,Astoria,100.0,5,1,1,0
4688418,NYC,Upper East Side,99.0,11,1,0,0
4694480,NYC,Cobble Hill,325.0,8,1,0,0
4795857,NYC,Washington Heights,89.0,18,0,1,1
4742068,NYC,Bensonhurst,118.0,20,0,0,0
4800921,NYC,Williamsburg,450.0,10,0,1,0
4714854,NYC,Upper East Side,150.0,12,0,0,1
4746028,NYC,Midtown,150.0,16,1,0,1
4807244,NYC,Windsor Terrace,250.0,8,0,1,0
4866875,NYC,Greenpoint,145.0,23,0,0,0
4813342,NYC,Hell's Kitchen,95.0,23,0,1,1
4881420,NYC,Chelsea,185.0,22,0,1,1
4822181,NYC,Upper East Side,99.0,29,0,1,1
